"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"13","CD4 TCM","MAPK signaling pathway","MAPK signaling pathway","40/697","314/9813",0.000208331258810038,0.020705063870923,0.0186898457735789,"RAF1/FLNB/PLA2G1B/FASLG/FGF8/IKBKB/STAT1/PAK2/TGFB3/MAPKAPK3/NR4A1/TAOK1/MAP3K12/HSPA8/DAXX/MAPK8IP1/AKT1/DUSP2/MAP2K7/JUN/DUSP9/FLNA/GADD45G/RPS6KA1/GADD45B/PPP3CC/CREB1/CACNA2D2/NTF4/DUSP5/MAPK11/RALA/CDC42/DUSP7/CACNA1E/FAS/RASGRP2/FLNC/MBP/TAB2",40
"14","CD4 TCM","Signaling by FGFR1 fusion mutants","Signaling by FGFR1 fusion mutants","7/697","19/9813",0.0002093342854597,0.020705063870923,0.0186898457735789,"STAT1/PLCG1/STAT3/BCR/CUX1/MYO18A/LRRFIP1",7
"15","CD4 TCM","FAS pathway and stress induction of heat shock protein regulation","FAS pathway and stress induction of heat shock protein regulation","10/697","39/9813",0.000294212844226651,0.0266752978765497,0.0240789985669706,"FASLG/PAK2/MAPKAPK3/DAXX/PRKDC/JUN/CASP10/FADD/APAF1/FAS",10
"16","CD4 TCM","Insulin regulation of blood glucose","Insulin regulation of blood glucose","8/697","27/9813",0.000410457439226453,0.0340542089234514,0.0307397222577207,"YWHAG/CALM3/AKT1/SFN/LNPEP/GSK3B/YWHAB/YWHAZ",8
"17","CD4 TCM","Apoptosis modulation and signaling","Apoptosis modulation and signaling","15/697","80/9813",0.000438197541294411,0.0340542089234514,0.0307397222577207,"FASLG/BIRC2/IKBKB/BIRC3/BAG3/DAXX/BNIP3/JUN/BAK1/TNFRSF10D/CASP10/FADD/APAF1/NFKBIA/FAS",15
"18","CD4 TCM","Keratinocyte differentiation","Keratinocyte differentiation","12/697","57/9813",0.000544651145185457,0.0381384630878417,0.0344264571023184,"RAF1/FASLG/BIRC2/IKBKB/BIRC3/DAXX/PRKCE/MAP2K7/JUN/ETS1/NFKBIA/FAS",12
"19","CD4 TCM","TWEAK signaling pathway","TWEAK signaling pathway","10/697","42/9813",0.000560859751291789,0.0381384630878417,0.0344264571023184,"RAF1/BIRC2/IKBKB/TRAF5/AKT1/JUN/FADD/GSK3B/NFKBIA/SHH",10
"20","CD4 TCM","TNF-alpha signaling pathway","TNF-alpha signaling pathway","17/697","101/9813",0.000695676390405912,0.0426680219363709,0.0385151552502265,"RAF1/BIRC2/IKBKB/STAT1/BIRC3/TRAP1/TBK1/AKT1/MAP2K7/JUN/NFKBIE/FADD/SMPD1/APAF1/NFKBIA/CAV1/TAB2",17
"21","CD4 TCM","Prolactin activation of MAPK signaling","Prolactin activation of MAPK signaling","14/697","75/9813",0.000705904774682607,0.0426680219363709,0.0385151552502265,"RAF1/PIK3CB/YWHAG/STAT1/STAT3/PTPN1/AKT1/JUN/FLNA/GSK3B/SOCS1/NFKBIA/PPIA/YWHAZ",14
"22","CD4 TCM","Hemostasis pathway","Hemostasis pathway","52/697","468/9813",0.000768161713432659,0.0439873654849859,0.0397060874588737,"PPP2R5A/RAF1/LCP2/PIK3CB/COL1A1/LAMP2/SIN3A/SLC7A5/VEGFB/F5/PLCG1/TGFB3/ITGA4/PTPN1/PDE2A/HABP4/AKT1/PRKCE/GNG4/FLNA/EHD2/ADRA2C/TRPC3/SLC8A1/ATP2B3/INPP5D/SLC8A2/RCOR1/IRF2/PRKAR1A/GATA5/ITGA2B/F7/ZFPM2/DOCK11/SH2B2/GRB14/GNB2/CDC42/KIF5C/BCAR1/RAPGEF3/GNG2/RAD51B/TFPI/RASGRP2/PPIA/CAV1/RHOG/SLC7A6/PDE9A/YWHAZ",52
"23","CD4 TCM","Pathways in cancer","Pathways in cancer","39/697","325/9813",0.000825478249341828,0.0442481470541039,0.039941487230533,"CCND1/RAF1/CSF1R/CCDC6/FASLG/FGF8/BIRC2/PIK3CB/IKBKB/STAT1/CTBP1/VEGFB/BIRC3/PLCG1/TGFB3/CSF3R/TRAF5/STAT3/CCNE2/BCR/AKT1/PGF/JUN/TFG/FADD/RASSF5/ETS1/ITGA2B/GSK3B/GLI1/LAMC2/RALA/NFKBIA/CDC42/SHH/LAMA4/FAS/CDH1/CDKN2B",39
"24","CD4 TCM","Signaling events mediated by PTP1B","Signaling events mediated by PTP1B","11/697","52/9813",0.000881420576983761,0.0442481470541039,0.039941487230533,"CSF1R/YBX1/TYK2/STAT3/PTPN1/AKT1/FER/CDH2/ITGA2B/BCAR1/CAV1",11
"25","CD4 TCM","Signaling by FGFR1 mutants","Signaling by FGFR1 mutants","8/697","30/9813",0.000894723561755777,0.0442481470541039,0.039941487230533,"FGF8/STAT1/PLCG1/STAT3/BCR/CUX1/MYO18A/LRRFIP1",8
"26","CD4 TCM","Integrin-linked kinase signaling","Integrin-linked kinase signaling","10/697","45/9813",0.00100193652982985,0.0473959541067339,0.0427829190998285,"CCND1/MYL9/TACC3/SNAI1/AKT1/JUN/CREB1/GSK3B/CDC42/RHOG",10
"27","NK","Natural killer cell-mediated cytotoxicity","Natural killer cell-mediated cytotoxicity","17/409","137/9813",5.24826165300084e-05,0.0457123589976373,0.0454665193728388,"CD244/HLA-A/CSF2/SH2D1B/FCGR3A/KIR2DL3/VAV3/SHC2/HLA-C/PIK3R5/KLRC1/SH2D1A/MICB/ICAM2/PIK3R2/SYK/PIK3R3",17
