"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"15","CD14 Mono","coronary artery disease","coronary artery disease","20/248","87/2178",0.00126506618200113,0.0143471700950135,0.000726847907993929,"POU2F1/GTF2B/IRS1/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/KL/ARHGEF4/TFAP2A/CREB1/JAK2/PON2/PIK3R1",20
"16","CD14 Mono","thrombophilia","thrombophilia","20/248","88/2178",0.00147177177885282,0.0143471700950135,0.000726847907993929,"THBD/POU2F1/PROC/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/PLAT/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",20
"17","CD14 Mono","myopathy","myopathy","25/248","120/2178",0.00148274531676738,0.0143471700950135,0.000726847907993929,"POU2F1/COL9A3/PNPLA2/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/COL6A3/AXIN2/DRD2/ADORA2A/TTN/ADCY2/ARHGEF4/TFAP2A/LDB3/MYF6/CREB1/JAK2/CNTN1/BIN1/PIK3R1",25
"18","CD14 Mono","ovarian cancer","ovarian cancer","20/248","89/2178",0.00170663726860894,0.0143471700950135,0.000726847907993929,"POU2F1/GTF2B/CDH1/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/BRCA2/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/RRAS2/PIK3R1",20
"19","CD14 Mono","atopy","atopy","19/248","83/2178",0.00176462519885193,0.0143471700950135,0.000726847907993929,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/PLA2G7/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1/IL4R",19
"20","CD14 Mono","keratosis","keratosis","19/248","83/2178",0.00176462519885193,0.0143471700950135,0.000726847907993929,"POU2F1/GTF2B/SAT1/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/DSP/PIK3R1",19
"21","CD14 Mono","meckel syndrome","meckel syndrome","19/248","83/2178",0.00176462519885193,0.0143471700950135,0.000726847907993929,"POU2F1/MKS1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/TMEM67/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",19
"22","CD14 Mono","mucopolysaccharidosis","mucopolysaccharidosis","19/248","83/2178",0.00176462519885193,0.0143471700950135,0.000726847907993929,"POU2F1/GNS/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/IDS/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",19
"23","CD14 Mono","nephronophthisis","nephronophthisis","19/248","83/2178",0.00176462519885193,0.0143471700950135,0.000726847907993929,"POU2F1/GTF2B/INVS/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/NPHP4/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",19
"24","CD14 Mono","leber amaurosis","leber amaurosis","20/248","90/2178",0.00197266022014294,0.0145424219499497,0.000736739642834489,"POU2F1/RPE65/LCA5/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CRB1/CREB1/JAK2/PIK3R1",20
"25","CD14 Mono","aids","aids","19/248","84/2178",0.00205038827317028,0.0145424219499497,0.000736739642834489,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/CXCL12/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1/IL4R",19
"26","CD14 Mono","colon cancer","colon cancer","19/248","84/2178",0.00205038827317028,0.0145424219499497,0.000736739642834489,"POU2F1/MLH3/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/BCL10/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",19
"27","CD14 Mono","encephalopathy","encephalopathy","20/248","91/2178",0.00227305039125346,0.0145424219499497,0.000736739642834489,"POU2F1/GTF2B/GLDC/ARX/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/RANBP2/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",20
"28","CD14 Mono","hermansky-pudlak syndrome","hermansky-pudlak syndrome","19/248","85/2178",0.00237431264021257,0.0145424219499497,0.000736739642834489,"POU2F1/HPS1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/HPS4/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",19
"29","CD14 Mono","myasthenic syndrome","myasthenic syndrome","19/248","85/2178",0.00237431264021257,0.0145424219499497,0.000736739642834489,"POU2F1/MUSK/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/CHRNA1/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",19
"30","CD14 Mono","renal cell carcinoma","renal cell carcinoma","19/248","85/2178",0.00237431264021257,0.0145424219499497,0.000736739642834489,"POU2F1/TFE3/MET/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",19
"31","CD14 Mono","cataract","cataract","25/248","124/2178",0.00241077583127508,0.0145424219499497,0.000736739642834489,"POU2F1/FTL/BFSP2/SORD/BFSP1/GJA3/GTF2B/BEST1/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/CRYGD/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/EYA1/PIK3R1",25
"32","CD14 Mono","bardet-biedl syndrome","bardet-biedl syndrome","20/248","92/2178",0.00261123322184891,0.0148537982385298,0.000752514405554564,"POU2F1/BBS12/MKS1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/TMEM67/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",20
"33","CD14 Mono","multiple sclerosis","multiple sclerosis","19/248","86/2178",0.00274029859705651,0.0148537982385298,0.000752514405554564,"POU2F1/PTPRC/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/IL7R/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",19
"34","CD14 Mono","adenoma","adenoma","18/248","80/2178",0.00285439657876609,0.0148537982385298,0.000752514405554564,"POU2F1/MUTYH/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"35","CD14 Mono","nephropathy","nephropathy","19/248","87/2178",0.00315249588949844,0.0148537982385298,0.000752514405554564,"POU2F1/PIGR/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/SELL/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",19
"36","CD14 Mono","skin/hair/eye pigmentation","skin/hair/eye pigmentation","19/248","89/2178",0.00413337065618333,0.0148537982385298,0.000752514405554564,"POU2F1/SLC24A2/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/SLC24A5/TFAP2A/CREB1/JAK2/PIK3R1",19
"37","CD14 Mono","arthrogryposis","arthrogryposis","18/248","83/2178",0.00436755407144738,0.0148537982385298,0.000752514405554564,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/TNNT3/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"38","CD14 Mono","autoimmune disease","autoimmune disease","18/248","83/2178",0.00436755407144738,0.0148537982385298,0.000752514405554564,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/FOXD3/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"39","CD14 Mono","bare lymphocyte syndrome","bare lymphocyte syndrome","18/248","83/2178",0.00436755407144738,0.0148537982385298,0.000752514405554564,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/RFX5/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"40","CD14 Mono","bartter syndrome","bartter syndrome","18/248","83/2178",0.00436755407144738,0.0148537982385298,0.000752514405554564,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/KCNJ1/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"41","CD14 Mono","central hypoventilation syndrome","central hypoventilation syndrome","18/248","83/2178",0.00436755407144738,0.0148537982385298,0.000752514405554564,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/GDNF/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"42","CD14 Mono","cholestasis","cholestasis","18/248","83/2178",0.00436755407144738,0.0148537982385298,0.000752514405554564,"POU2F1/HSD3B7/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"43","CD14 Mono","glioblastoma","glioblastoma","18/248","83/2178",0.00436755407144738,0.0148537982385298,0.000752514405554564,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/WDR11/TFAP2A/CREB1/JAK2/PIK3R1",18
"44","CD14 Mono","goiter","goiter","18/248","83/2178",0.00436755407144738,0.0148537982385298,0.000752514405554564,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TPO/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"45","CD14 Mono","hemochromatosis","hemochromatosis","18/248","83/2178",0.00436755407144738,0.0148537982385298,0.000752514405554564,"POU2F1/SLC40A1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"46","CD14 Mono","homocystinuria","homocystinuria","18/248","83/2178",0.00436755407144738,0.0148537982385298,0.000752514405554564,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/MTRR/TFAP2A/CREB1/JAK2/PIK3R1",18
"47","CD14 Mono","lissencephaly","lissencephaly","18/248","83/2178",0.00436755407144738,0.0148537982385298,0.000752514405554564,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/RELN/CREB1/JAK2/PIK3R1",18
"48","CD14 Mono","lymphedema","lymphedema","18/248","83/2178",0.00436755407144738,0.0148537982385298,0.000752514405554564,"POU2F1/IKBKG/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"49","CD14 Mono","lymphoproliferative syndrome","lymphoproliferative syndrome","18/248","83/2178",0.00436755407144738,0.0148537982385298,0.000752514405554564,"POU2F1/CASP8/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"50","CD14 Mono","mitochondrial dna depletion syndrome","mitochondrial dna depletion syndrome","18/248","83/2178",0.00436755407144738,0.0148537982385298,0.000752514405554564,"POU2F1/DGUOK/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"51","CD14 Mono","paget disease","paget disease","18/248","83/2178",0.00436755407144738,0.0148537982385298,0.000752514405554564,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/TNFRSF11B/PIK3R1",18
"52","CD14 Mono","pheochromocytoma","pheochromocytoma","18/248","83/2178",0.00436755407144738,0.0148537982385298,0.000752514405554564,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/SDHB/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"53","CD14 Mono","autism","autism","20/248","96/2178",0.00441804751677115,0.0148537982385298,0.000752514405554564,"POU2F1/GLO1/MET/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/CNTNAP2/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",20
"54","CD14 Mono","orofacial cleft","orofacial cleft","20/248","96/2178",0.00441804751677115,0.0148537982385298,0.000752514405554564,"POU2F1/GTF2B/CDH1/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/SATB2/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/MTR/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",20
"55","CD14 Mono","arrhythmogenic right ventricular dysplasia","arrhythmogenic right ventricular dysplasia","19/248","90/2178",0.00471158894188426,0.0148537982385298,0.000752514405554564,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/PKP2/ARHGEF4/TFAP2A/CREB1/JAK2/DSP/PIK3R1",19
"56","CD14 Mono","cdeficiency","cdeficiency","19/248","90/2178",0.00471158894188426,0.0148537982385298,0.000752514405554564,"C9/POU2F1/GTF2B/C8B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",19
"57","CD14 Mono","fanconi anemia","fanconi anemia","19/248","90/2178",0.00471158894188426,0.0148537982385298,0.000752514405554564,"POU2F1/FANCC/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/BRIP1/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",19
"58","CD14 Mono","epiphyseal dysplasia, multiple","epiphyseal dysplasia, multiple","18/248","84/2178",0.0049995083800684,0.0148537982385298,0.000752514405554564,"POU2F1/COL9A3/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"59","CD14 Mono","hypoglycemia","hypoglycemia","18/248","84/2178",0.0049995083800684,0.0148537982385298,0.000752514405554564,"INSR/POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"60","CD14 Mono","ovarian failure","ovarian failure","18/248","84/2178",0.0049995083800684,0.0148537982385298,0.000752514405554564,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/NOBOX/TFAP2A/CREB1/JAK2/PIK3R1",18
"61","CD14 Mono","sarcoma","sarcoma","18/248","84/2178",0.0049995083800684,0.0148537982385298,0.000752514405554564,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/IL6/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"62","CD14 Mono","squamous cell carcinoma","squamous cell carcinoma","18/248","84/2178",0.0049995083800684,0.0148537982385298,0.000752514405554564,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TNFRSF10B/TFAP2A/CREB1/JAK2/PIK3R1",18
"63","CD14 Mono","lung cancer","lung cancer","20/248","97/2178",0.00500422079693785,0.0148537982385298,0.000752514405554564,"POU2F1/CASP8/IRF1/GTF2B/MPO/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",20
"64","CD14 Mono","malaria","malaria","19/248","91/2178",0.00535509217052294,0.0153612257706031,0.000778221401268946,"POU2F1/GYPC/CR1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",19
"65","CD14 Mono","atrial fibrillation","atrial fibrillation","18/248","85/2178",0.00570478484749237,0.0153612257706031,0.000778221401268946,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/KCNQ1/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"66","CD14 Mono","joubert syndrome","joubert syndrome","18/248","85/2178",0.00570478484749237,0.0153612257706031,0.000778221401268946,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/TMEM67/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"67","CD14 Mono","leukodystrophy","leukodystrophy","18/248","85/2178",0.00570478484749237,0.0153612257706031,0.000778221401268946,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/FAM126A/TFAP2A/CREB1/JAK2/PIK3R1",18
"68","CD14 Mono","leukoencephalopathy","leukoencephalopathy","18/248","85/2178",0.00570478484749237,0.0153612257706031,0.000778221401268946,"POU2F1/NOTCH3/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"69","CD14 Mono","waardenburg syndrome","waardenburg syndrome","18/248","85/2178",0.00570478484749237,0.0153612257706031,0.000778221401268946,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/PAX3/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"70","CD14 Mono","cone-rod dystrophy","cone-rod dystrophy","19/248","92/2178",0.00606924723935588,0.0153612257706031,0.000778221401268946,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/RPGR/TSHR/AXIN2/DRD2/ADORA2A/PROM1/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",19
"71","CD14 Mono","asthma","asthma","20/248","99/2178",0.00637025365359827,0.0153612257706031,0.000778221401268946,"POU2F1/ALOX5/HNMT/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/PLA2G7/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",20
"72","CD14 Mono","lymphoma","lymphoma","20/248","99/2178",0.00637025365359827,0.0153612257706031,0.000778221401268946,"MAD1L1/POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/MYC/BCL10/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",20
"73","CD14 Mono","parkinson disease","parkinson disease","20/248","99/2178",0.00637025365359827,0.0153612257706031,0.000778221401268946,"POU2F1/ATP13A2/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/FGF20/NR4A2/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",20
"74","CD14 Mono","albinism","albinism","18/248","86/2178",0.00648950179613715,0.0153612257706031,0.000778221401268946,"POU2F1/TYRP1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
"75","CD14 Mono","attention-deficit hyperactivity disorder","attention-deficit hyperactivity disorder","18/248","86/2178",0.00648950179613715,0.0153612257706031,0.000778221401268946,"POU2F1/GTF2B/IGF1R/IQGAP1/VIPR1/NR2F1/PTGIR/DRD5/TSHR/AXIN2/DRD2/ADORA2A/ADCY2/ARHGEF4/TFAP2A/CREB1/JAK2/PIK3R1",18
